index,source_file,output_file,injection_type,framework,base_payload,variant_used,insertion_strategy,obfuscation_strategy,seed,timestamp
357,EMV5G7QIUVFMF7PMONNAT7IGWSTPHLQO.pdf,javascript_injection_AMTSO_0357.pdf,javascript_injection,AMTSO,EICAR,E5O!P%@AP[4\PZX54(P^)7CC)7}$EICAR-STANDARD-ANTIVIRUS-TEST-FILE!$H+H*,before_final_eof,split_concat,42,2026-07-23T07:53:16.434684
358,ENYGA5NQD5Q33QKGXONUBLQS7FJMLO6N.pdf,llm_prompt_injection_custom_0358.pdf,llm_prompt_injection,custom,EICAR,X5o!p%@ap[4\pzx54(p^)7cc)7}$eicar-standard-antivirus-test-file!$h+h*,after_first_endobj,n/a,42,2026-07-23T07:53:17.094189
359,EQDIZLFPMDEBKUMF53WGJTJNZCBWBPPH.pdf,dde_template_injection_AtomicRedTeam_0359.pdf,dde_template_injection,AtomicRedTeam,EICAR,X5O!P%@AP[4\PZX54(P^)7CC)7}$EICARSTANDARDANTIVIRUSTESTFILE!$H+H*,before_trailer,n/a,42,2026-07-23T07:53:17.164554
360,ES5LDB5OV2PKIMVD3Z72CVQK4RSDBYJI.pdf,dde_template_injection_AtomicRedTeam_0360.pdf,dde_template_injection,AtomicRedTeam,RANSIM,RANSIM_KNOWBE4_ENCRYPTION_SIMULATION_TEST_NOT_REAL,after_first_endobj,n/a,42,2026-07-23T07:54:34.796790
361,ESIAEQENN4LMSOASECP7GLHB4TQ6IDPB.pdf,object_action_injection_AtomicRedTeam_0361.pdf,object_action_injection,AtomicRedTeam,RANSIM,KnowBe4_RANSIM_Encryption_Simulation_Test_Not_Real,after_first_endobj,n/a,42,2026-07-23T07:54:34.924250
362,ESLT6O2ILYCNRFPEICP7QNQDZOWHLMUD.pdf,cross_site_scripting_OWASP_0362.pdf,cross_site_scripting,OWASP,RANSIM,TEST_RANSIM_KnowBe4_Encryption_Simulation_Not_Real,before_final_eof,n/a,42,2026-07-23T07:54:35.003052
363,ETHSNCYBMUXLZLAAB6PZK2GIO2E7ZEXK.pdf,javascript_injection_AMTSO_0363.pdf,javascript_injection,AMTSO,EICAR,X5o!p%@aP[4\PzX54(p^)7Cc)7}$eIcAr-StAndArD-AntiViRus-tEsT-fIlE!$h+h*,before_trailer,js_unescape,42,2026-07-23T07:57:40.939245
364,EU72SRWRRWAE3AYJ7CPHLDNOBSO3LTZ2.pdf,polyglot_file_mindcrypt_0364.pdf,polyglot_file,mindcrypt,EICAR,x5O!p%@Ap[4\pzx54(P^)7cc)7}$EicAr-StAnDaNd-AntiViRUs-tEsT-File!$h+h,after_first_endobj,n/a,42,2026-07-23T07:57:40.943553
365,EUMZHAVVHG7K6CDQVOACCW3IN4DSMT5M.pdf,xfa_acroform_injection_AMTSO_0365.pdf,xfa_acroform_injection,AMTSO,EICAR,X5o!P%@ap[4\PZx54(P^)7Cc)7}$EicAr-Standard-antiVirus-TeSt-File!$H+h*,after_first_endobj,n/a,42,2026-07-23T07:57:41.100549
366,EVWZKEBEBK3TDSK3VC4AHQKSNXD6FBWI.pdf,uri_redirect_phishing_AMTSO_0366.pdf,uri_redirect_phishing,AMTSO,RANSIM,RANSIM_KnowBe4_Encryption_Simulation_Test_Not_Real,before_final_eof,n/a,42,2026-07-23T07:58:40.420151
367,EZ5GI4R7U4POAIDO2DOL6J3LIQLGQQRX.pdf,steganographic_payload_Glasswall_0367.pdf,steganographic_payload,Glasswall,RANSIM,KnowBe4_RANSIM_encryption_simulation_test_not_real,after_first_endobj,n/a,42,2026-07-23T07:58:40.497157
368,EZCGBU5BSAHPIJIBP3AKOZX7WYPWQXTE.pdf,ssrf_Metasploit_0368.pdf,ssrf,Metasploit,RANSIM,Simulation_Test_Not_Real_RANSIM_KnowBe4_Encryption,before_final_eof,n/a,42,2026-07-23T07:58:40.670792
369,F3LOYTH6FFFHPUX656OVEEXNYRIFFWYQ.pdf,object_action_injection_AMTSO_0369.pdf,object_action_injection,AMTSO,AMTSO,AMTSO_POTENTIALLY_UNWANTED_TEST_FILE_NOT_DANGEROUS,before_final_eof,n/a,42,2026-07-23T08:00:06.999093
370,F3TG5IF7IJ4M3G6U255KCW355VLFMRBK.pdf,llm_prompt_injection_AtomicRedTeam_0370.pdf,llm_prompt_injection,AtomicRedTeam,AMTSO,aMTSO-pOtEnTiAlLy-uNwAnTeD-tEsT-fIlE-nOt-dAnGeRoUs,before_final_eof,n/a,42,2026-07-23T08:00:07.003735
371,F4W34PLIHPDTMPAVT42EVI6EOISWUJ2C.pdf,xfa_acroform_injection_WICAR_0371.pdf,xfa_acroform_injection,WICAR,AMTSO,safeTestFile_AMTSO_POTENTIALLY_UNWANTED-NOT-DANGEROUS,before_trailer,n/a,42,2026-07-23T08:00:07.074198
372,F5H4P3SVLYMD7CM2HIICOSAGODB6N3JT.pdf,polyglot_file_mindcrypt_0372.pdf,polyglot_file,mindcrypt,RANSIM,RANSIM_KNOWBE4_ENCRYPTION_SIMULATION_TEST_NOT_REAL,after_first_endobj,n/a,42,2026-07-23T08:01:07.839260
373,FACJVHVLPMDY7MXLGTB3JOSXIZ2XWAQD.pdf,shellcode_embedded_exe_Metasploit_0373.pdf,shellcode_embedded_exe,Metasploit,RANSIM,knowbe4-ransim-encryption_simulation_test_not_real,before_final_eof,n/a,42,2026-07-23T08:01:07.844133
374,FBTKGVAADTR36EKHKLGBXAUK5DI2LT5Z.pdf,llm_prompt_injection_AtomicRedTeam_0374.pdf,llm_prompt_injection,AtomicRedTeam,RANSIM,TEST_ransim-knowbe4-encryption-simulation-not-real,before_trailer,n/a,42,2026-07-23T08:01:07.850989
375,FC2VGRC55DZ77QA4O5L7DPBQEUDIQG52.pdf,ransomware_simulation_RanSim_0375.pdf,ransomware_simulation,RanSim,EICAR,EiCaR-StAndArD-AntiViRuS-tEsT-fIlE!X5O!P%@AP[4\PZX54(P^)7CC)7}$H+H*,before_trailer,js_plain,42,2026-07-23T08:03:52.137134
376,FDSCSRQTOQOGCBTQJU35NWLJ7OVYQW7C.pdf,shellcode_embedded_exe_AtomicRedTeam_0376.pdf,shellcode_embedded_exe,AtomicRedTeam,EICAR,$H+EiCaR-StdArd-AntivRs-Tst-Fl!X5O!P%@AP[4\PZX54(P^)7CC)7C$EICAR,before_final_eof,n/a,42,2026-07-23T08:03:52.137883
377,FDTYXYUFBYWZS4D6AXVHXVZMDTSVAQO3.pdf,ransomware_simulation_RanSim_0377.pdf,ransomware_simulation,RanSim,EICAR,X5O!P%@AP[4\PZX54(P^)7CC)7}$EiCaRStArdAnTiViRuStEsTfIlE!H+H*,before_final_eof,js_unescape,42,2026-07-23T08:03:52.146103
378,FGQNTPYB75NQ2BY4HIIFBTVHYQBOX44W.pdf,javascript_injection_WICAR_0378.pdf,javascript_injection,WICAR,EICAR,X5O!p%@ap[4\pzx54(p^)7cc)7}$eicar-standard-antivirus-test-file!$h+h*,after_first_endobj,split_concat,42,2026-07-23T08:06:33.343707
379,FGW25YJCHKX5V4CGB447WS3CQP2ZVRDY.pdf,xfa_acroform_injection_WICAR_0379.pdf,xfa_acroform_injection,WICAR,EICAR,x5o!p%@ap[4\pzx54(p^)7cc)7}$EICAR-Standard-Antivirus-Test-File!$h+h*,after_first_endobj,n/a,42,2026-07-23T08:06:33.415313
380,FGZMCFJCVNCWGNVLKUGB27JTHYPUFTIA.pdf,polyglot_file_mindcrypt_0380.pdf,polyglot_file,mindcrypt,EICAR,X5O!p%@AP[4\pZx54(P^)7CC)7}$EICARSTANDARDANTIVIRUSTESTFILE!$h+h*,before_trailer,n/a,42,2026-07-23T08:06:33.416759
381,FHODZ536VRZSXNKLBKFISFM4BYJY5MA6.pdf,shellcode_embedded_exe_Metasploit_0381.pdf,shellcode_embedded_exe,Metasploit,WICAR,WICARBrowserTestPayloadCalcExeSafe,before_trailer,n/a,42,2026-07-23T08:07:54.168846
382,FIFBHNNBJDHSCZYQOIS2APXAA2IWIHK5.pdf,steganographic_payload_Glasswall_0382.pdf,steganographic_payload,Glasswall,WICAR,wIcAr-BR0wser-t3st-p4yL0d-c4lc-3x3s-54f3,before_trailer,n/a,42,2026-07-23T08:07:54.170526
383,FINT6YKQ6HZIF4FG6472FBR4EVTNCZYZ.pdf,polyglot_file_Glasswall_0383.pdf,polyglot_file,Glasswall,WICAR,SafeTest-WICAR-BROWSER-TEST-PAYLOAD-CALC-EXE-Safe,before_final_eof,n/a,42,2026-07-23T08:07:54.171251
384,FKGR2WSW2JVE5A3UJMB3CDZANY52D52I.pdf,ssrf_Metasploit_0384.pdf,ssrf,Metasploit,AMTSO,AMTSO_POTENTIALLY_UNWANTED_TEST_FILE_NOT_DANGEROUS,before_final_eof,n/a,42,2026-07-23T08:09:23.919548
385,FKXAOBO27MSNKEA6PNS6P54HNFPMSNLL.pdf,ssrf_Metasploit_0385.pdf,ssrf,Metasploit,AMTSO,AMTSO Potentially Unwanted Test File Not Dangerous,before_final_eof,n/a,42,2026-07-23T08:09:23.955526
386,FMKUKISD27PIQH3UAZ5GCM66QIJJV3G4.pdf,llm_prompt_injection_AtomicRedTeam_0386.pdf,llm_prompt_injection,AtomicRedTeam,AMTSO,SafeTestFile_AMTSO-POTENTIALLY-UNWANTED-TEST-NOT-DANGEROUS,before_final_eof,n/a,42,2026-07-23T08:09:24.044172
387,FN57WLHIT65SCHMVG3K65PZW5PWM5CQ7.pdf,ransomware_simulation_RanSim_0387.pdf,ransomware_simulation,RanSim,EICAR,X50!p%@AP[4\pZX54(P^)7CC)7}$Eicar-standard-antivirus-test-file!$h+h*,before_final_eof,split_concat,42,2026-07-23T08:12:20.665119
388,FNLYS665QK2JZN5NXLAK22QOTNQTN2U3.pdf,llm_prompt_injection_AtomicRedTeam_0388.pdf,llm_prompt_injection,AtomicRedTeam,EICAR,x5o!p%@ap[4\pzx54(p^)7cc)7}eICAr-standard-Antivirus-Test-File!$h+h,before_final_eof,n/a,42,2026-07-23T08:12:20.671785
389,FOCUMOSF3I3TKMLBTGIAMN4HZRA6OBPT.pdf,llm_prompt_injection_AtomicRedTeam_0389.pdf,llm_prompt_injection,AtomicRedTeam,EICAR,x50!p%@AP[4\pZX54(P^)7CC)7}$eicar_standard_antivirus_test_file!$h+h*,before_trailer,n/a,42,2026-07-23T08:12:20.761944
390,FP3RQFKAHYT65A4O7T2B526NDPVG7D7I.pdf,ransomware_simulation_AtomicRedTeam_0390.pdf,ransomware_simulation,AtomicRedTeam,RANSIM,RANSIM_KnowBe4_Encryption_Simulation_Test_Not_Real,before_trailer,js_charcode_array,42,2026-07-23T08:13:40.809042
391,FPX7XMI7AP2GAD23QJNSAKAGCRPSZKTD.pdf,object_action_injection_AtomicRedTeam_0391.pdf,object_action_injection,AtomicRedTeam,RANSIM,SafeTest_RANSIM_KNOWBE4_ENCRYPTION_SIMULATION_NOT_REAL,after_first_endobj,n/a,42,2026-07-23T08:13:40.812135
392,FSPPS72FUFTLI2ECK5IVYCSAXI2GRAGI.pdf,shellcode_embedded_exe_Metasploit_0392.pdf,shellcode_embedded_exe,Metasploit,RANSIM,Research_RANSIM-KnowBe4-Encryption-Simulation-Test-Not-Real,after_first_endobj,n/a,42,2026-07-23T08:13:40.843189
393,FSZZW6LXFYIZLWSPDS3LUIYELMYHQLUI.pdf,object_action_injection_AtomicRedTeam_0393.pdf,object_action_injection,AtomicRedTeam,AMTSO,AMTSO_POTENTIALLY_UNWANTED_TEST_FILE_NOT_DANGEROUS,before_trailer,n/a,42,2026-07-23T08:15:12.702307
394,FTLF4636APPKQDG5YKVPXDML54WUBBZA.pdf,polyglot_file_mindcrypt_0394.pdf,polyglot_file,mindcrypt,AMTSO,aMTSO-Potentially-Unwanted-Test-File-Not-Dangerous,before_final_eof,n/a,42,2026-07-23T08:15:12.777893
395,FVIKHA7GEB6QLKRNAPQD63GXPARVH3KX.pdf,steganographic_payload_Glasswall_0395.pdf,steganographic_payload,Glasswall,AMTSO,SafeTestAMTSO-POTENTIALLY-UNWANTED-TEST-FILE-NOT-DANGEROUS,before_final_eof,n/a,42,2026-07-23T08:15:12.784753
396,FWVM2CX6UZ6CPTNRTPSAUCGZ72UZJAAP.pdf,object_action_injection_AMTSO_0396.pdf,object_action_injection,AMTSO,AMTSO,AMTSO_POTENTIALLY_UNWANTED_TEST_FILE_NOT_DANGEROUS,before_trailer,n/a,42,2026-07-23T08:16:52.154519
397,FXDCZKVBXPOBKON5ZHKWU6WCDH5BEDYV.pdf,polyglot_file_mindcrypt_0397.pdf,polyglot_file,mindcrypt,AMTSO,amts0-p0t3nt1a1ly-unw4nt3d-t3st-f1l3-n0t-d4n3r0us,after_first_endobj,n/a,42,2026-07-23T08:16:52.155485
398,G55L6N2GWXAO25ORSIBERRGSISMUNVKC.pdf,cross_site_scripting_WICAR_0398.pdf,cross_site_scripting,WICAR,AMTSO,SafeResearch<AMTSO-POTENTIALLY-UNWANTED-TEST-FILE-NOT-DANGEROUS>SafeResearch,before_final_eof,n/a,42,2026-07-23T08:16:52.365031
399,G5C3CM7DIONQOEWTYFPP3UJEWODLVHPN.pdf,ssrf_Metasploit_0399.pdf,ssrf,Metasploit,AMTSO,AMTSO_POTENTIALLY_UNWANTED_TEST_FILE_NOT_DANGEROUS,before_final_eof,n/a,42,2026-07-23T08:18:18.723909
400,G7GQJSD3U6NDHK7ARFEAMSCRRBPN7S5D.pdf,shellcode_embedded_exe_AtomicRedTeam_0400.pdf,shellcode_embedded_exe,AtomicRedTeam,WICAR,WICAR-BROWSER-TEST-PAYLOAD-CALC-EXE-SAFE-RESEARCH,after_first_endobj,n/a,42,2026-07-19T09:15:51.028594
401,GBMOB4WD5UEJPVB2OTTQNMICMOP3PG4R.pdf,ssrf_AtomicRedTeam_0401.pdf,ssrf,AtomicRedTeam,WICAR,wicar_browser_test_payload_calc_exe_safe,after_first_endobj,n/a,42,2026-07-19T09:15:51.031522
402,GDSKWZKLKQOSH72CKDIFPUJMVX4KDIW7.pdf,llm_prompt_injection_custom_0402.pdf,llm_prompt_injection,custom,WICAR,WICAR_Browser_Test_Payload_Calc_Exe_Safe_Verify,after_first_endobj,n/a,42,2026-07-19T09:15:51.113034
403,GF4OGED6DIFR5WHABHTLSTFV7656GKN3.pdf,steganographic_payload_Glasswall_0403.pdf,steganographic_payload,Glasswall,RANSIM,RANSIM_Knowbe4_Encryption_Simulation_Test_Not_Real,after_first_endobj,n/a,42,2026-07-19T09:17:34.071164
404,GFZKIRYHHR2NZTPACKJY5MTG5X3CYGEX.pdf,dde_template_injection_AtomicRedTeam_0404.pdf,dde_template_injection,AtomicRedTeam,RANSIM,Ransim-KnowBe4-Encryption-Simulation-Test-Not-Real,after_first_endobj,n/a,42,2026-07-19T09:17:34.132925
405,GGGXC6WZE4CKPCLWC5UX6F465XQEAGR6.pdf,polyglot_file_Glasswall_0405.pdf,polyglot_file,Glasswall,RANSIM,Knowbe4_RANSIM_Encryption_Simulation_Test_Not_Real,after_first_endobj,n/a,42,2026-07-19T09:17:34.138713
406,GGLQFBLQF5BLQKGOXFHVYVU6CRHUFVLU.pdf,llm_prompt_injection_AtomicRedTeam_0406.pdf,llm_prompt_injection,AtomicRedTeam,WICAR,WICAR_Browser_Test_Payload_Calc_EXE_Safe,before_final_eof,n/a,42,2026-07-19T09:18:48.524261
407,GGYFXPMKQD267PXVZ3L2TK46IIHHSV7V.pdf,object_action_injection_AMTSO_0407.pdf,object_action_injection,AMTSO,WICAR,Safe_WICAR_BROWSER_TEST_PAYLOAD_CALC_EXE,before_final_eof,n/a,42,2026-07-19T09:18:48.525545
408,GHHN226SIBRDZ5Y52XT5WBU2Y6HS4C6P.pdf,cross_site_scripting_OWASP_0408.pdf,cross_site_scripting,OWASP,WICAR,WicarBrowserTestPayloadCalcExeSafe,before_final_eof,n/a,42,2026-07-19T09:18:48.977415
409,GIG4KPPQWOAJKUY3724CODP2WSX5I2GF.pdf,javascript_injection_AMTSO_0409.pdf,javascript_injection,AMTSO,EICAR,X5O!p%@AP[4\pzX54(p^)7Cc)7}$EicAr-StAndArD-AntiViRus-tEsT-fIlE!$h+h*,before_final_eof,split_concat,42,2026-07-19T09:21:43.514586
410,GKIGKIVD24PQYBUWILRPW2PXFZK3T363.pdf,shellcode_embedded_exe_AtomicRedTeam_0410.pdf,shellcode_embedded_exe,AtomicRedTeam,EICAR,X5o!P%@aP[4\PzX54(P^)7cc)7}$eIcArStAnDaRdAnTiViRuSTeStFiLe!$H+H*,before_final_eof,n/a,42,2026-07-19T09:21:43.575400
411,GKKRL4WDTHIXSKURLLCSPTOJSAOWF64Z.pdf,object_action_injection_AtomicRedTeam_0411.pdf,object_action_injection,AtomicRedTeam,EICAR,x5O!p%@ap[4\pzx54(P^)7Cc)7}$eIcArStAnDaRdAnTiViRuSTeStFiLe!$h+h*,before_trailer,n/a,42,2026-07-19T09:21:43.772572
412,GKMDOS7GQ75PJC46U3R2ZWAAEMZH3T66.pdf,llm_prompt_injection_custom_0412.pdf,llm_prompt_injection,custom,WICAR,WICARBrowserTestPayloadCalcEXESafe,before_trailer,n/a,42,2026-07-19T09:23:27.138677
413,GLXEDNT3LDSIPA6BGJGFIUEXOBO4NRDE.pdf,uri_redirect_phishing_WICAR_0413.pdf,uri_redirect_phishing,WICAR,WICAR,SafeTestPayloadCalcEXEBrowserWICA,before_final_eof,n/a,42,2026-07-19T09:23:27.586805
414,GMASRQ5T6SZJ7CAIU73TNIHTPW7FWCE2.pdf,uri_redirect_phishing_AMTSO_0414.pdf,uri_redirect_phishing,AMTSO,WICAR,WICAR_Browser_Test_Payload_Calc_EXE_Safe,after_first_endobj,n/a,42,2026-07-19T09:23:27.587780
415,GMK4H4BJR67LM7QUU3GAJT6J2Q5IKQT6.pdf,ssrf_Metasploit_0415.pdf,ssrf,Metasploit,AMTSO,AMTSO_POTENTIALLY_UNWANTED_TEST_FILE_NOT_DANGEROUS,after_first_endobj,n/a,42,2026-07-19T09:24:58.138775
416,GMXUAMD4SJ3SI277ABZBVOOUHXVRMUPA.pdf,cross_site_scripting_OWASP_0416.pdf,cross_site_scripting,OWASP,AMTSO,aMTSO-Potentially-Unwanted-Test-File-Not-Dangerous,after_first_endobj,n/a,42,2026-07-19T09:24:58.142238
417,GOCYUTJWJZBXHIUSFYG3LVX5SG6HPEVV.pdf,xfa_acroform_injection_AMTSO_0417.pdf,xfa_acroform_injection,AMTSO,AMTSO,AMTSO_POTENTIALLY_UNWANTED__TEST_FILE_NOT_DANGEROUS_,before_final_eof,n/a,42,2026-07-19T09:24:58.227439
418,GOHTUHFXHFLQENFPJ7LB5G55VNZTKH67.pdf,llm_prompt_injection_custom_0418.pdf,llm_prompt_injection,custom,WICAR,WICARBrowserTestPayloadCalcEXESafe,before_trailer,n/a,42,2026-07-19T09:28:03.805026
419,GS5DOB2Q5E234R3L6T4MXMRGJQFXVY7L.pdf,uri_redirect_phishing_AMTSO_0419.pdf,uri_redirect_phishing,AMTSO,WICAR,wicar-browse-TEST-PAYLOAD-calc-exe-safe,before_trailer,n/a,42,2026-07-19T09:28:03.897099
420,GTB3EZFGUHRQV757YXZIRJW4C6CCYGJT.pdf,ransomware_simulation_RanSim_0420.pdf,ransomware_simulation,RanSim,WICAR,Safe-WICAR-BROWSER-test-payload-calc-exe Variation One: WICARBrowserTestPayloadCalcEXESafe,after_first_endobj,split_concat,42,2026-07-19T09:28:04.086239
421,GTJF3FNLZ4ZXJPIJ4WDESMZ6DR3CTLSD.pdf,object_action_injection_AtomicRedTeam_0421.pdf,object_action_injection,AtomicRedTeam,AMTSO,AMTSO_POTENTIALLY_UNWANTED_TEST_FILE_NOT_DANGEROUS,before_final_eof,n/a,42,2026-07-19T09:29:16.378384
422,GVQFFTBHO2WYEON7YRSWGOKKT4BFLY3P.pdf,llm_prompt_injection_AtomicRedTeam_0422.pdf,llm_prompt_injection,AtomicRedTeam,AMTSO,AMTSO_Potentially_Unwanted_Test_File_Not_Dangerous,before_final_eof,n/a,42,2026-07-19T09:29:16.466543
423,GWYYEO7BT54SUYBU7M4232GNAWWV6IOX.pdf,object_action_injection_AMTSO_0423.pdf,object_action_injection,AMTSO,AMTSO,RESEARCH_AMTSO_POTENTIALLY_UNWANTED_TEST_FILE_NOT_DANGEROUS,before_final_eof,n/a,42,2026-07-19T09:29:16.473780
424,GXN6NIJAPDVKETP2WCAL523Z6OESGKDD.pdf,javascript_injection_AMTSO_0424.pdf,javascript_injection,AMTSO,EICAR,X5o!p%@ap[4\pzx54(p^),before_final_eof,js_charcode_array,42,2026-07-19T09:32:45.998796
425,GZ4X7A3RHNQOWPWZQJ5LHKIZ3JTHSIZI.pdf,llm_prompt_injection_custom_0425.pdf,llm_prompt_injection,custom,EICAR,EiCaR-StAndArD-aNTiViRuS-tEsT-fIlE!$h+h*X5O!p%@AP[4\PZx54(P^)7Cc)7}$,before_final_eof,n/a,42,2026-07-19T09:32:46.002813
426,GZ62LWSF6OMAXHC5VDCOYD53D7GSE2HO.pdf,object_action_injection_AtomicRedTeam_0426.pdf,object_action_injection,AtomicRedTeam,EICAR,"$h+h*X5O!P%@AP[4\PZX54(P^)7Cc)7}$EiCaR-Standard-AntiViruS-Test-File!X5o!p%@ap[4\pzx54(p^)7cc)7}$ To maintain the integrity of the dataset and ensure that each variation remains harmless and structurally similar, here are three distinct variations of the given string:",before_final_eof,n/a,42,2026-07-19T09:32:46.335636
427,H3YJPSWC5CGCS3UTEG67HNN7OKMXDA3I.pdf,llm_prompt_injection_custom_0427.pdf,llm_prompt_injection,custom,WICAR,WICAR-BROWSER-TEST-PAYLOAD-CALC-EXE-SAFE-RESEARCH,before_trailer,n/a,42,2026-07-19T09:34:30.665637
428,H65TKD4D2Z32SZHRLYLOHIMM25T4C5S3.pdf,javascript_injection_WICAR_0428.pdf,javascript_injection,WICAR,WICAR,wicarBrowserTestPayloadCalcExeSafe,before_trailer,js_base64_atob,42,2026-07-19T09:34:30.671924
429,H6UM4PXSLMCY7AB5NGMZ2UJHGA4FSMYI.pdf,xfa_acroform_injection_AMTSO_0429.pdf,xfa_acroform_injection,AMTSO,WICAR,WICAR_BROWSER_TEST_PAYLOAD_CALC_EXE_SAFE,after_first_endobj,n/a,42,2026-07-19T09:34:30.809430
430,H75CHMEGQV5GB7Y4YQS4OYSBCPHUFFBY.pdf,ssrf_AtomicRedTeam_0430.pdf,ssrf,AtomicRedTeam,AMTSO,AMTSO_POTENTIALLY_UNWANTED_TEST_FILE_NOT_DANGEROUS,before_final_eof,n/a,42,2026-07-19T09:36:01.829834
431,H7U4KMXPQKUBDKIPQQRC6ETJZEZR3OCZ.pdf,shellcode_embedded_exe_AtomicRedTeam_0431.pdf,shellcode_embedded_exe,AtomicRedTeam,AMTSO,AMTSO_Potentially_Unwanted_Test_File_Not_Dangerous,after_first_endobj,n/a,42,2026-07-19T09:36:02.664974
432,HB2IHQ5EY4MV6YIJNCKSZ5L2EA6BPV75.pdf,cross_site_scripting_WICAR_0432.pdf,cross_site_scripting,WICAR,AMTSO,SafeTestFile_AMTSO_POTENTIALLY_UNWANTED_NOT_DANGEROUS,after_first_endobj,n/a,42,2026-07-19T09:36:02.669252
433,HCHQUVOOEBJYJX23WCEMGGC2WVXF2F3G.pdf,cross_site_scripting_WICAR_0433.pdf,cross_site_scripting,WICAR,EICAR,X5O!p%@ap[4\pzx54(p^)7cc)7}$eicar-standard-antivirus-test-file!$h+h*,before_trailer,n/a,42,2026-07-19T09:38:41.944917
434,HCPCI34AEBKDUFDP442OTOL2AUGIG3BJ.pdf,dde_template_injection_AMTSO_0434.pdf,dde_template_injection,AMTSO,EICAR,EiCaR-StAndArD-AntiViRus-tEsT-fIlE!$h+h*X5O!p%@ap[4\pzx54(p^)7cc)7}$,after_first_endobj,n/a,42,2026-07-19T09:38:41.946313
435,HDOB32Q5ZOTQJCMF2TY5XEPUD4VRCUH7.pdf,ransomware_simulation_AtomicRedTeam_0435.pdf,ransomware_simulation,AtomicRedTeam,EICAR,$h+h*X5O!P%@AP[4\Pzx54(P^)7Cc)7}$eicar-standard-antivirus-test-file!$H+H*,before_trailer,js_unescape,42,2026-07-19T09:38:41.946919
436,HDUWFMUR5BA3PDSRTCJMNFUNYZ7OWHQ2.pdf,shellcode_embedded_exe_Metasploit_0436.pdf,shellcode_embedded_exe,Metasploit,WICAR,WICar-Browser-Test-Payload-Calc-EXE-Safe,before_final_eof,n/a,42,2026-07-19T09:39:47.289332
437,HE2GQLBH2WBUUJKRBNZCYY5QZWTVCY35.pdf,polyglot_file_Glasswall_0437.pdf,polyglot_file,Glasswall,WICAR,Safe-Browser-Test-Payload-Calc-Exe-WICar,before_final_eof,n/a,42,2026-07-19T09:39:47.296512
438,HE3SWA26M4C3264OZH7VXMKMHJFSFRDG.pdf,polyglot_file_mindcrypt_0438.pdf,polyglot_file,mindcrypt,WICAR,WICar_Browser_Test_Payload_Calc_EXE_Safe,before_final_eof,n/a,42,2026-07-19T09:39:47.378657
439,HGB546MCYLA3JJLIKLP5WGEFY6DUY5ML.pdf,xfa_acroform_injection_WICAR_0439.pdf,xfa_acroform_injection,WICAR,RANSIM,RANSIM_knowbe4_encryption_simulation_test_not_real,after_first_endobj,n/a,42,2026-07-19T09:41:44.669619
440,HGJIJLL3ZVEO2ISTFZSKH53BIC2K3UYX.pdf,steganographic_payload_Glasswall_0440.pdf,steganographic_payload,Glasswall,RANSIM,KnowBe4_RANSIM_KNOWLEDGE_ENCRYPTION_SIMULATION_NOT_REAL,before_final_eof,n/a,42,2026-07-19T09:41:44.673723
441,HH5OITTKV27JDKG7CZ3U2VNDB4VFEWWQ.pdf,steganographic_payload_Glasswall_0441.pdf,steganographic_payload,Glasswall,RANSIM,RANSIM_KnowBe4_Encryption_Simulation_Test_Not_Real_Research,before_final_eof,n/a,42,2026-07-19T09:41:45.493990
442,HHG5MLUR5GQ5MO622QRT7XNQRXCML7YP.pdf,ransomware_simulation_RanSim_0442.pdf,ransomware_simulation,RanSim,AMTSO,AMTSO_POTENTIALLY_UNWANTED_TEST_FILE_NOT_DANGEROUS,before_trailer,split_concat,42,2026-07-19T09:43:21.846104
443,HKZAYT5MELBWIO3KEUOMDX42ENWUWSHD.pdf,ssrf_AtomicRedTeam_0443.pdf,ssrf,AtomicRedTeam,AMTSO,AMTSO_Potentially_Unwanted_Test_File_Not_Dangerous,after_first_endobj,n/a,42,2026-07-19T09:43:21.846918
444,HLGUA2TVCFAMJQDFC5IC43JBVUOFXDWB.pdf,ssrf_AtomicRedTeam_0444.pdf,ssrf,AtomicRedTeam,AMTSO,SAFE_AMTSO-POTENTIALLY-UNWANTED-TEST-FILE-NOT-DANGEROUS_RESEARCH,before_final_eof,n/a,42,2026-07-19T09:43:21.847552
445,HLU6GY5HJLJF4AYSMOXUB6K324KXZBZM.pdf,ransomware_simulation_AtomicRedTeam_0445.pdf,ransomware_simulation,AtomicRedTeam,WICAR,WICAR_BROWSER_TEST_PAYLOAD_CALC_EXE_SAFE,after_first_endobj,split_concat,42,2026-07-19T09:44:32.372652
446,HLYRITP6GLJWLRBBPIM73IDSX2GSAQSI.pdf,cross_site_scripting_OWASP_0446.pdf,cross_site_scripting,OWASP,WICAR,Safe_test_WICAR_BROWSER-TEST-PAYLOAD-CALC-EXE,after_first_endobj,n/a,42,2026-07-19T09:44:32.375109
447,HMYPEMBWIZMDVVYG6NEUNDFWGI2QTKYK.pdf,ssrf_Metasploit_0447.pdf,ssrf,Metasploit,WICAR,WICAR-BROWSER-TEST-PAYLOAD-CALC-EXE-SAFE-Version2.0,before_trailer,n/a,42,2026-07-19T09:44:32.511401
